task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/47,shn_Mymr,python,"

def median(l: list):
    """"""ၶိုၼ်းဢဝ် သဵၼ်ႈတၢင်းဢၼ်မီးဝႆႉ ၼႂ်းသဵၼ်ႈမၢႆၼၼ်ႉသေ လၢႆႈပၼ်။""""""
","    l = sorted(l)
    if len(l) % 2 == 1:
        return l[len(l) // 2]
    else:
        return (l[len(l) // 2 - 1] + l[len(l) // 2]) / 2.0
","def check(candidate):
    assert candidate([3, 1, 2, 4, 5]) == 3
    assert candidate([-10, 4, 6, 1000, 10, 20]) == 8.0
    assert candidate([5]) == 5
    assert candidate([6, 5]) == 5.5
    assert candidate([8, 1, 3, 9, 9, 2, 7]) == 7 

",,,
HumanEval/48,shn_Mymr,python,"

def is_palindrome(text: str):
    """"""ၵူတ်ႇထတ်းတူၺ်းဝႃႈ သဵၼ်ႈမၢႆဢၼ်ပၼ်ဝႆႉၼၼ်ႉ ပဵၼ် palindrome >>> is_palindrome (('') True >>> is_palindrome (('aba') True >>> is_palindrome (('aaaaa') True >>> is_palindrome (('zbcd') False """"""
","    for i in range(len(text)):
        if text[i] != text[len(text) - 1 - i]:
            return False
    return True
","def check(candidate):
    assert candidate('') == True
    assert candidate('aba') == True
    assert candidate('aaaaa') == True
    assert candidate('zbcd') == False
    assert candidate('xywyx') == True
    assert candidate('xywyz') == False
    assert candidate('xywzx') == False

",,,
HumanEval/49,shn_Mymr,python,"

def modp(n: int, p: int):
    """"""ၶိုၼ်းဢဝ် 2^n modulo p (ႁႂ်ႈလႆႈႁူႉလွင်ႈ တူဝ်ၼပ်ႉ) >>> modp(3, 5) 3 >>> modp(1101, 101) 2 >>> modp(0, 101) 1 >>> modp(3, 11) 8 >>> modp(100, 101) 1""""""
","    ret = 1
    for i in range(n):
        ret = (2 * ret) % p
    return ret
","def check(candidate):
    assert candidate(3, 5) == 3
    assert candidate(1101, 101) == 2
    assert candidate(0, 101) == 1
    assert candidate(3, 11) == 8
    assert candidate(100, 101) == 1
    assert candidate(30, 5) == 4
    assert candidate(31, 5) == 3

",,,
HumanEval/50,shn_Mymr,python,"

def encode_shift(s: str):
    """"""ဢဝ်ၸွမ်းၼင်ႇ သဵၼ်ႈမၢႆ ဢၼ်သႂ်ႇဝႆႉၸွမ်း encode_shift function ၼၼ်ႉသေ ၶိုၼ်းဢဝ်မႃးၶိုၼ်း သဵၼ်ႈမၢႆ ဢၼ်တႅၵ်ႈဝႆႉၼၼ်ႉ။""""""
    return """".join([chr(((ord(ch) + 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])


def decode_shift(s: str):
    """"""ၶိုၼ်းဢဝ် တူဝ်လိၵ်ႈဢၼ်မီးဝႆႉတီႈ တူဝ်လိၵ်ႈၸီႉၼၼ်ႉ ၶၢႆႉၵႂႃႇ 5 ၵမ်းသေ ၶိုၼ်းဢဝ် တူဝ်လိၵ်ႈၸီႉၼၼ်ႉ ၶိုၼ်းမႃး။""""""
","    return """".join([chr(((ord(ch) - 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])
","def check(candidate):
    from random import randint, choice
    import copy
    import string

    letters = string.ascii_lowercase
    for _ in range(100):
        str = ''.join(choice(letters) for i in range(randint(10, 20)))
        encoded_str = encode_shift(str)
        assert candidate(copy.deepcopy(encoded_str)) == str

",,,
HumanEval/51,shn_Mymr,python,"

def remove_vowels(text):
    """"""remove_vowels ၼႆႉပဵၼ် တူဝ်ဢိင် ဢၼ်ဢဝ် သရ ဢၼ်ဢမ်ႇမီး သရၼၼ်ႉသေ ၶိုၼ်းဢဝ် သရမႃးၼၼ်ႉ။ >>> remove_vowels('') '' >>> remove_vowels(""abcdef\nghijklm"") 'bcdf\nghjklm' >>> remove_vowels('abcdef') 'bcdf' >>> remove_vowels('aaaaa') '' >>> remove_vowels('aaBAA') 'B' >>> remove_vowels('zbcd') 'zbcd' """"""
","    return """".join([s for s in text if s.lower() not in [""a"", ""e"", ""i"", ""o"", ""u""]])
","def check(candidate):
    assert candidate('') == ''
    assert candidate(""abcdef\nghijklm"") == 'bcdf\nghjklm'
    assert candidate('fedcba') == 'fdcb'
    assert candidate('eeeee') == ''
    assert candidate('acBAA') == 'cB'
    assert candidate('EcBOO') == 'cB'
    assert candidate('ybcd') == 'ybcd'

",,,
HumanEval/52,shn_Mymr,python,"

def below_threshold(l: list, t: int):
    """"""ၶိုၼ်းဢဝ် True မႃးၶိုၼ်း သင်ဝႃႈ တူဝ်ၼပ်ႉတင်းမူတ်း ၼႂ်းသဵၼ်ႈမၢႆ l ၼႆႉ မီးတႂ်ႈ threshold t ၼၼ်ႉၼႆ။ >>> below_threshold([1, 2, 4, 10], 100) True >>> below_threshold([1, 20, 4, 10], 5) False """"""
","    for e in l:
        if e >= t:
            return False
    return True
","def check(candidate):
    assert candidate([1, 2, 4, 10], 100)
    assert not candidate([1, 20, 4, 10], 5)
    assert candidate([1, 20, 4, 10], 21)
    assert candidate([1, 20, 4, 10], 22)
    assert candidate([1, 8, 4, 10], 11)
    assert not candidate([1, 8, 4, 10], 10)

",,,
HumanEval/53,shn_Mymr,python,"

def add(x: int, y: int):
    """"""ထႅမ်သႂ်ႇတူဝ်ၼပ်ႉ x လႄႈ y သွင်တူဝ် ထႅမ်သႂ်ႇထႅင်ႈ 2၊ 3၊ 5 ထႅမ်သႂ်ႇထႅင်ႈ 5၊ 7၊ 12""""""
","    return x + y
","def check(candidate):
    import random

    assert candidate(0, 1) == 1
    assert candidate(1, 0) == 1
    assert candidate(2, 3) == 5
    assert candidate(5, 7) == 12
    assert candidate(7, 5) == 12

    for i in range(100):
        x, y = random.randint(0, 1000), random.randint(0, 1000)
        assert candidate(x, y) == x + y

",,,
HumanEval/54,shn_Mymr,python,"

def same_chars(s0: str, s1: str):
    """"""ၵူတ်ႇထတ်းတူၺ်းဝႃႈ ၶေႃႈၵႂၢမ်းသွင်ၶေႃႈၼႆႉ မီးတူဝ်လိၵ်ႈမိူၼ်ၵၼ်ႁႃႉ >>> same_chars('eabcdzzzz', 'dddzzzzzzdeddabc') မၢၼ်ႇမႅၼ်ႈ >>> same_chars('abcd', 'dddddddddabc') မၢၼ်ႇမႅၼ်ႈ >>> same_chars('dddddddabc', 'abcd') မၢၼ်ႇမႅၼ်ႈ >>> same_chars('eabcd', 'dddddddddabc') ၽိတ်း >>> same_chars('abcd', 'dddddddabddce') ၽိတ်း >>> same_chars'(abcdzzzz', 'dddzzzzzzdddabc') ၽိတ်း """"""
","    return set(s0) == set(s1)
","def check(candidate):
    assert candidate('eabcdzzzz', 'dddzzzzzzzddeddabc') == True
    assert candidate('abcd', 'dddddddabc') == True
    assert candidate('dddddddabc', 'abcd') == True
    assert candidate('eabcd', 'dddddddabc') == False
    assert candidate('abcd', 'dddddddabcf') == False
    assert candidate('eabcdzzzz', 'dddzzzzzzzddddabc') == False
    assert candidate('aabb', 'aaccc') == False

",,,
HumanEval/55,shn_Mymr,python,"

def fib(n: int):
    """"""ၶိုၼ်းဢဝ် တူဝ်ၼပ်ႉ Fibonacci ဢၼ်ၼိူင်ႈမႃး။ >>> fib(10) 55 >>> fib(1) 1 >>> fib(8) 21 """"""
","    if n == 0:
        return 0
    if n == 1:
        return 1
    return fib(n - 1) + fib(n - 2)
","def check(candidate):
    assert candidate(10) == 55
    assert candidate(1) == 1
    assert candidate(8) == 21
    assert candidate(11) == 89
    assert candidate(12) == 144

",,,
HumanEval/56,shn_Mymr,python,"

def correct_bracketing(brackets: str):
    """"""brackets ၼႆႉပဵၼ် string ဢၼ် ""<"" လႄႈ "">"" ၼၼ်ႉ။ return True သင်ဝႃႈ bracket ဢၼ်ပိုတ်ႇၼၼ်ႉ မီး bracket ဢၼ်ဢိုတ်းၼၼ်ႉၼႆ။ >>> correct_bracketing(""<"") False >>> correct_bracketing(""<>"") True >>> correct_bracketing(""<><>"") True >>> correct_bracketing(""><<>"") False """"""
","    depth = 0
    for b in brackets:
        if b == ""<"":
            depth += 1
        else:
            depth -= 1
        if depth < 0:
            return False
    return depth == 0
","def check(candidate):
    assert candidate(""<>"")
    assert candidate(""<<><>>"")
    assert candidate(""<><><<><>><>"")
    assert candidate(""<><><<<><><>><>><<><><<>>>"")
    assert not candidate(""<<<><>>>>"")
    assert not candidate(""><<>"")
    assert not candidate(""<"")
    assert not candidate(""<<<<"")
    assert not candidate("">"")
    assert not candidate(""<<>"")
    assert not candidate(""<><><<><>><>><<>"")
    assert not candidate(""<><><<><>><>>><>"")

",,,
HumanEval/57,shn_Mymr,python,"

def monotonic(l: list):
    """"""Return True is list elements are monotonically increasing or decreasing. >>> monotonic (([1, 2, 4, 20]) True >>> monotonic (([1, 20, 4, 10]) False >>> monotonic (([4, 1, 0, -10]) True """"""
","    if l == sorted(l) or l == sorted(l, reverse=True):
        return True
    return False
","def check(candidate):
    assert candidate([1, 2, 4, 10]) == True
    assert candidate([1, 2, 4, 20]) == True
    assert candidate([1, 20, 4, 10]) == False
    assert candidate([4, 1, 0, -10]) == True
    assert candidate([4, 1, 1, 0]) == True
    assert candidate([1, 2, 3, 2, 5, 60]) == False
    assert candidate([1, 2, 3, 4, 5, 60]) == True
    assert candidate([9, 9, 9, 9]) == True

",,,
HumanEval/58,shn_Mymr,python,"

def common(l1: list, l2: list):
    """"""ၶိုၼ်းဢဝ် လွင်ႈမၵ်းမၼ်ႈ ဢၼ်ဢမ်ႇမိူၼ်ၵၼ် ဢၼ်လႆႈၸႅၵ်ႇဝႆႉ တွၼ်ႈတႃႇ သဵၼ်ႈမၢႆသွင်ဢၼ်။ >>> common (([1, 4, 3, 34, 653, 2, 5], [5, 7, 1, 5, 9, 653, 121]) [1, 5, 653] >>> common (([5, 3, 2, 8], [3, 2]) [2, 3] """"""
","    ret = set()
    for e1 in l1:
        for e2 in l2:
            if e1 == e2:
                ret.add(e1)
    return sorted(list(ret))
","def check(candidate):
    assert candidate([1, 4, 3, 34, 653, 2, 5], [5, 7, 1, 5, 9, 653, 121]) == [1, 5, 653]
    assert candidate([5, 3, 2, 8], [3, 2]) == [2, 3]
    assert candidate([4, 3, 2, 8], [3, 2, 4]) == [2, 3, 4]
    assert candidate([4, 3, 2, 8], []) == []

",,,
HumanEval/59,shn_Mymr,python,"

def largest_prime_factor(n: int):
    """"""ၶိုၼ်းဢဝ် တူဝ်ၼပ်ႉဢၼ်ယႂ်ႇသေပိူၼ်ႈ ၶွင်တူဝ်ၼပ်ႉ n ၼၼ်ႉၶိုၼ်း။ ဝူၼ်ႉဝႃႈ n > 1 လႄႈ မၼ်းဢမ်ႇၸႂ်ႈ တူဝ်ၼပ်ႉဢၼ်ယႂ်ႇ။ >>> largest_prime_factor ((13195) 29 >>> largest_prime_factor ((2048) 2 """"""
","    def is_prime(k):
        if k < 2:
            return False
        for i in range(2, k - 1):
            if k % i == 0:
                return False
        return True
    largest = 1
    for j in range(2, n + 1):
        if n % j == 0 and is_prime(j):
            largest = max(largest, j)
    return largest
","def check(candidate):
    assert candidate(15) == 5
    assert candidate(27) == 3
    assert candidate(63) == 7
    assert candidate(330) == 11
    assert candidate(13195) == 29

",,,
HumanEval/60,shn_Mymr,python,"

def sum_to_n(n: int):
    """"""sum_to_n ပဵၼ်တူဝ်ဢိင် ဢၼ်ဢဝ် တူဝ်ၼပ်ႉ 1 တေႃႇ n မႃးႁူမ်ႈၵၼ်။ >>> sum_to_n(30) 465 >>> sum_to_n(100) 5050 >>> sum_to_n(5) 15 >>> sum_to_n(10) 55 >>> sum_to_n(1) 1 """"""
","    return sum(range(n + 1))
","def check(candidate):
    assert candidate(1) == 1
    assert candidate(6) == 21
    assert candidate(11) == 66
    assert candidate(30) == 465
    assert candidate(100) == 5050

",,,
HumanEval/61,shn_Mymr,python,"

def correct_bracketing(brackets: str):
    """"""brackets ၼႆႉပဵၼ် string ၶွင် ""("" လႄႈ "")"". return True သင်ဝႃႈ bracket ဢၼ်ပိုတ်ႇၼၼ်ႉ မီး bracket ဢၼ်ဢိုတ်းၼၼ်ႉၼႆ. >>> correct_bracketing(""("") False >>> correct_bracketing(""() True >>> correct_bracketing(""() "") True >>> correct_bracketing("") False """"""
","    depth = 0
    for b in brackets:
        if b == ""("":
            depth += 1
        else:
            depth -= 1
        if depth < 0:
            return False
    return depth == 0
","def check(candidate):
    assert candidate(""()"")
    assert candidate(""(()())"")
    assert candidate(""()()(()())()"")
    assert candidate(""()()((()()())())(()()(()))"")
    assert not candidate(""((()())))"")
    assert not candidate("")(()"")
    assert not candidate(""("")
    assert not candidate(""(((("")
    assert not candidate("")"")
    assert not candidate(""(()"")
    assert not candidate(""()()(()())())(()"")
    assert not candidate(""()()(()())()))()"")

",,,
HumanEval/62,shn_Mymr,python,"

def derivative(xs: list):
    """"""xs ၼႆႉပဵၼ် တူဝ်ၼပ်ႉဢၼ်ၼိူင်ႈ ဢၼ်တၢင်တူဝ် တူဝ်ၼပ်ႉဢၼ်ၼိူင်ႈ ဢၼ်ၵဵဝ်ႇလူၺ်ႈ polynomial ၼၼ်ႉယဝ်ႉ။ xs[0] + xs[1] * x + xs[2] * x^2 + .... ၶိုၼ်းဢဝ် တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ polynomial ဢၼ်ၼႆႉ ၶိုၼ်းမႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ၼပ်ႉဢၼ်မႃးတီႈ တူဝ်ဢၼ်မႃးတီႈ တူဝ်ဢၼ်မႃးတီႈ တူဝ်ဢၼ်မႃးတီႈ တူဝ်ဢၼ်မႃးတီႈ တူဝ်ဢၼ်မႃးတီႈ တူဝ်ဢၼ်မႃးတီႈ တူဝ်ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈ ဢၼ်မႃးတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈတီႈ""""""
","    return [(i * x) for i, x in enumerate(xs)][1:]
","def check(candidate):
    assert candidate([3, 1, 2, 4, 5]) == [1, 4, 12, 20]
    assert candidate([1, 2, 3]) == [2, 6]
    assert candidate([3, 2, 1]) == [2, 2]
    assert candidate([3, 2, 1, 0, 4]) == [2, 2, 0, 16]
    assert candidate([1]) == []

",,,
HumanEval/63,shn_Mymr,python,"

def fibfib(n: int):
    """"""တူဝ်ၼပ်ႉ FibFib ၼႆႉ မၼ်းမိူၼ်ၵၼ်တင်း တူဝ်ၼပ်ႉ Fibbonacci ဢၼ်မၵ်းမၼ်ႈဝႆႉၼင်ႇၼႆ: fibfib(0) == 0 fibfib(1) == 0 fibfib(2) == 1 fibfib(n) == fibfib(n-1) + fibfib(n-2) + fibfib(n-3 ၶႅၼ်းတေႃႈ တႅမ်ႈပၼ် တူဝ်ၼပ်ႉဢၼ်တေၼပ်ႉသွၼ်ႇလႆႈ တူဝ်ၼပ်ႉ n-th ၶွင် တူဝ်ၼပ်ႉ fibfib ၼၼ်ႉၶႃႈလႄႈ။ >>> fibfib(1) 0 >>> fib(5) 4 >>> fibfib(8) 24 """"""
","    if n == 0:
        return 0
    if n == 1:
        return 0
    if n == 2:
        return 1
    return fibfib(n - 1) + fibfib(n - 2) + fibfib(n - 3)
","def check(candidate):
    assert candidate(2) == 1
    assert candidate(1) == 0
    assert candidate(5) == 4
    assert candidate(8) == 24
    assert candidate(10) == 81
    assert candidate(12) == 274
    assert candidate(14) == 927

",,,
HumanEval/64,shn_Mymr,python,"
FIX = """"""တႅမ်ႈပၼ်ၾွၼ်ႉ vowels_count ဢၼ်ဢဝ် သရ ဢၼ်တႅၼ်းတၢင်ၶေႃႈၵႂၢမ်းပဵၼ်ၶေႃႈၶဝ်ႈ လႄႈ မိူဝ်းၶိုၼ်း တူဝ်ၼပ်ႉ သရ ၼႂ်းသရၼၼ်ႉ။ တူဝ်လိၵ်ႈတူဝ်လိၵ်ႈ ၼႂ်းလွင်ႈၼႆႉပဵၼ် 'a', 'e', 'i', 'o', 'u'။ တီႈၼႆႈ 'y' ၵေႃႈပဵၼ်တူဝ်လိၵ်ႈတူဝ်လိၵ်ႈ ၵူၺ်းၵႃႈ မၼ်းမီးတီႈသုတ်းၶေႃႈၵႂၢမ်းဢၼ်ပၼ်ဝႆႉၼၼ်ႉၵူၺ်း။ တူဝ်ယၢင်ႇ: >>> vowels_count (((""abcde"") 2 >>> vowels_count (((""ACEDY"") 3 """"""

def vowels_count(s):
    """"""ထႅမ်သႂ်ႇလွင်ႈၸၢမ်းတူၺ်းထႅင်ႈ။ """"""
","    vowels = ""aeiouAEIOU""
    n_vowels = sum(c in vowels for c in s)
    if s[-1] == 'y' or s[-1] == 'Y':
        n_vowels += 1
    return n_vowels
","def check(candidate):

    # Check some simple cases
    assert candidate(""abcde"") == 2, ""Test 1""
    assert candidate(""Alone"") == 3, ""Test 2""
    assert candidate(""key"") == 2, ""Test 3""
    assert candidate(""bye"") == 1, ""Test 4""
    assert candidate(""keY"") == 2, ""Test 5""
    assert candidate(""bYe"") == 1, ""Test 6""
    assert candidate(""ACEDY"") == 3, ""Test 7""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/65,shn_Mymr,python,"
def circular_shift(x, shift):
    """"""ပေႃးဝႃႈ shift > တူဝ်ၼပ်ႉတူဝ်ၼပ်ႉၼႆၸိုင် ၶိုၼ်းဢဝ်တူဝ်ၼပ်ႉဢၼ်ပဵၼ်ၽၢႆႇလင်မၼ်းသေ ၶိုၼ်းဢဝ်တူဝ်ၼပ်ႉဢၼ်ပဵၼ်ၽၢႆႇလင်ၼၼ်ႉ ၶိုၼ်းဢဝ်မႃးၶိုၼ်း။""""""
","    s = str(x)
    if shift > len(s):
        return s[::-1]
    else:
        return s[len(s) - shift:] + s[:len(s) - shift]
","def check(candidate):

    # Check some simple cases
    assert candidate(100, 2) == ""001""
    assert candidate(12, 2) == ""12""
    assert candidate(97, 8) == ""79""
    assert candidate(12, 1) == ""21"", ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(11, 101) == ""11"", ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/66,shn_Mymr,python,"
def digitSum(s):
    """"""ၵၢၼ်တႅမ်ႈၽွၼ်ႉ ဢၼ်ဢဝ် သဵၼ်ႈမၢႆတူဝ်ၼပ်ႉပဵၼ် ၶေႃႈၶဝ်ႈ လႄႈ မိူဝ်းၶိုၼ်း တူဝ်ၼပ်ႉဢၼ်တဵမ်တူဝ်လိၵ်ႈ ASCII ၵူၺ်း တူဝ်ယၢင်ႇ: digitSum ((("""") => 0 digitSum (((""abAB"") => 131 digitSum (((""abcCd"") => 67 digitSum (((""helloE"") => 69 digitSum (((""woArBld"") => 131 digitSum (((""aAaaaXa"") => 153 """"""
","    if s == """": return 0
    return sum(ord(char) if char.isupper() else 0 for char in s)
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate("""") == 0, ""Error""
    assert candidate(""abAB"") == 131, ""Error""
    assert candidate(""abcCd"") == 67, ""Error""
    assert candidate(""helloE"") == 69, ""Error""
    assert candidate(""woArBld"") == 131, ""Error""
    assert candidate(""aAaaaXa"") == 153, ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate("" How are yOu?"") == 151, ""Error""
    assert candidate(""You arE Very Smart"") == 327, ""Error""

",,,
HumanEval/67,shn_Mymr,python,"
def fruit_distribution(s,n):
    """"""ၼႂ်းၵၢၼ်ၼႆႉ ၸဝ်ႈၵဝ်ႇတေလႆႈပၼ် string ဢၼ်တၢင်တူဝ် တူဝ်ၼပ်ႉ apples လႄႈ oranges ဢၼ်ၸႅၵ်ႇဝႆႉၼႂ်းၵၢတ်ႇၼမ်ႉၵတ်ႉ ဢၼ်ၵၢတ်ႇၼမ်ႉၵတ်ႉၼႆႉ မီး apples, oranges လႄႈ mango မၢၵ်ႇမႆႉ။ ပေႃးပၼ် string ဢၼ်တၢင်တူဝ် တူဝ်ၼပ်ႉ apples လႄႈ apples တင်းမူတ်းလႄႈ တူဝ်ၼပ်ႉဢၼ်တၢင်တူဝ် တူဝ်ၼပ်ႉတင်းမူတ်း မၢၵ်ႇမႆႉၼႂ်းၵၢတ်ႇၼမ်ႉၵတ်ႉ ၶိုၼ်းပၼ်တူဝ်ၼပ်ႉ မၢၵ်ႇမႆႉၼႂ်းၵၢတ်ႇၼမ်ႉၵတ်ႉ။ တူဝ်ယၢင်ႇ: fruit_distribution""5(apples လႄႈ 6 oranges"", 19) -> 19 - 5 - 6 = 8 fruit_distribution""0 apples လႄႈ 1 oranges"",3) -> 3 - 0 - 1 = 2 fruit_distribution""2 apples လႄႈ 3 oranges"", 100) -> 100 - 2 - 3 = 95 fruit_distribution""100 apples လႄႈ 1 oranges"",1 -> 120 - 100 - 1 = 19 """"""
","    lis = list()
    for i in s.split(' '):
        if i.isdigit():
            lis.append(int(i))
    return n - sum(lis)
","def check(candidate):

    # Check some simple cases
    assert candidate(""5 apples and 6 oranges"",19) == 8
    assert candidate(""5 apples and 6 oranges"",21) == 10
    assert candidate(""0 apples and 1 oranges"",3) == 2
    assert candidate(""1 apples and 0 oranges"",3) == 2
    assert candidate(""2 apples and 3 oranges"",100) == 95
    assert candidate(""2 apples and 3 oranges"",5) == 0
    assert candidate(""1 apples and 100 oranges"",120) == 19
",,,
