task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/57,cjk_Latn,python,"

def monotonic(l: list):
    """"""Return True is list elements are monotonically increasing or decreasing. >>> monotonic (([1, 2, 4, 20]) True >>> monotonic (([1, 20, 4, 10]) False >>> monotonic (([4, 1, 0, -10]) True """"""
","    if l == sorted(l) or l == sorted(l, reverse=True):
        return True
    return False
","def check(candidate):
    assert candidate([1, 2, 4, 10]) == True
    assert candidate([1, 2, 4, 20]) == True
    assert candidate([1, 20, 4, 10]) == False
    assert candidate([4, 1, 0, -10]) == True
    assert candidate([4, 1, 1, 0]) == True
    assert candidate([1, 2, 3, 2, 5, 60]) == False
    assert candidate([1, 2, 3, 4, 5, 60]) == True
    assert candidate([9, 9, 9, 9]) == True

",,,
HumanEval/58,cjk_Latn,python,"

def common(l1: list, l2: list):
    """"""Kuhilwisa yuma ya usoko ya yilemu yize anafupulula ha yisoneko yivali. >>> common (([1, 4, 3, 34, 653, 2, 5], [5, 7, 1, 5, 9, 653, 121]) [1, 5, 653] >>> common (([5, 3, 2, 8], [3, 2]) [2, 3] """"""
","    ret = set()
    for e1 in l1:
        for e2 in l2:
            if e1 == e2:
                ret.add(e1)
    return sorted(list(ret))
","def check(candidate):
    assert candidate([1, 4, 3, 34, 653, 2, 5], [5, 7, 1, 5, 9, 653, 121]) == [1, 5, 653]
    assert candidate([5, 3, 2, 8], [3, 2]) == [2, 3]
    assert candidate([4, 3, 2, 8], [3, 2, 4]) == [2, 3, 4]
    assert candidate([4, 3, 2, 8], []) == []

",,,
HumanEval/59,cjk_Latn,python,"

def largest_prime_factor(n: int):
    """"""Kuheta chihandwa cha ndando yinene ya ndando yinene ya ndando yinene ya ndando yinene.""""""
","    def is_prime(k):
        if k < 2:
            return False
        for i in range(2, k - 1):
            if k % i == 0:
                return False
        return True
    largest = 1
    for j in range(2, n + 1):
        if n % j == 0 and is_prime(j):
            largest = max(largest, j)
    return largest
","def check(candidate):
    assert candidate(15) == 5
    assert candidate(27) == 3
    assert candidate(63) == 7
    assert candidate(330) == 11
    assert candidate(13195) == 29

",,,
HumanEval/60,cjk_Latn,python,"

def sum_to_n(n: int):
    """"""sum_to_n chili chihanda chize chakulinga sumo lia nambala 1 ndo n. >>> sum_to_n(30) 465 >>> sum_to_n(100) 5050 >>> sum_to_n(5) 15 >>> sum_to_n(10) 55 >>> sum_to_n(1) 1 """"""
","    return sum(range(n + 1))
","def check(candidate):
    assert candidate(1) == 1
    assert candidate(6) == 21
    assert candidate(11) == 66
    assert candidate(30) == 465
    assert candidate(100) == 5050

",,,
HumanEval/61,cjk_Latn,python,"

def correct_bracketing(brackets: str):
    """"""bracket ni ""("" ni "")"". return Chochene nyi bracket yeswe ya kufungula yili ni bracket ya kusula. >>> correct_bracketing(""("") False >>> correct_bracketing(""() True >>> correct_bracketing(""() "") True >>> correct_bracketing("")""""""
","    depth = 0
    for b in brackets:
        if b == ""("":
            depth += 1
        else:
            depth -= 1
        if depth < 0:
            return False
    return depth == 0
","def check(candidate):
    assert candidate(""()"")
    assert candidate(""(()())"")
    assert candidate(""()()(()())()"")
    assert candidate(""()()((()()())())(()()(()))"")
    assert not candidate(""((()())))"")
    assert not candidate("")(()"")
    assert not candidate(""("")
    assert not candidate(""(((("")
    assert not candidate("")"")
    assert not candidate(""(()"")
    assert not candidate(""()()(()())())(()"")
    assert not candidate(""()()(()())()))()"")

",,,
HumanEval/62,cjk_Latn,python,"

def derivative(xs: list):
    """"""xs yinasolola coefficients ya polynomial. xs[0] + xs[1] * x + xs[2] * x^2 + .... Return derivative of this polynomial in the same form. >>> derivative (([3, 1, 2, 4, 5]) [1, 4, 12, 20] >>> derivative[(1, 2, 3]) [2, 6] """"""
","    return [(i * x) for i, x in enumerate(xs)][1:]
","def check(candidate):
    assert candidate([3, 1, 2, 4, 5]) == [1, 4, 12, 20]
    assert candidate([1, 2, 3]) == [2, 6]
    assert candidate([3, 2, 1]) == [2, 2]
    assert candidate([3, 2, 1, 0, 4]) == [2, 2, 0, 16]
    assert candidate([1]) == []

",,,
HumanEval/63,cjk_Latn,python,"

def fibfib(n: int):
    """"""Kulemba cha nambala FibFib chili chihanda chize chili ngwe chihanda cha Fibbonacci chize chinasolola ngwe chino: fibfib(0) == 0 fibfib(1) == 0 fibfib(2) == 1 fibfib(n) == fibfib(n-1) + fibfib(n-2) + fibfib(n-3). Kanda sonekena mukanda hanga upale upale ni kuhengwola yuma ya n-th ya kulemba cha nambala fibfib. >>> fibfib(1) 0 >>> fib(5) 4 >>> fibfib(8) 24 """"""
","    if n == 0:
        return 0
    if n == 1:
        return 0
    if n == 2:
        return 1
    return fibfib(n - 1) + fibfib(n - 2) + fibfib(n - 3)
","def check(candidate):
    assert candidate(2) == 1
    assert candidate(1) == 0
    assert candidate(5) == 4
    assert candidate(8) == 24
    assert candidate(10) == 81
    assert candidate(12) == 274
    assert candidate(14) == 927

",,,
HumanEval/64,cjk_Latn,python,"
FIX = """"""Soneka chihanda cha vowels_count chize chinatambula chihanda chize chinasolola mazu ni kuhwisa chihanda cha vowels mu chihanda chacho. Vowels ha chihanda chino kali 'a', 'e', 'i', 'o', 'u'. Hano, 'y' nawa kali vowel, alioze wika muze yili ha kusula cha liji. Chakutalilaho: >>> vowels_count ((""abcde"") 2 >>> vowels_count ((""ACEDY"") 3 """"""

def vowels_count(s):
    """"""Hachisamba yikuma yinji ya kutesa.""""""
","    vowels = ""aeiouAEIOU""
    n_vowels = sum(c in vowels for c in s)
    if s[-1] == 'y' or s[-1] == 'Y':
        n_vowels += 1
    return n_vowels
","def check(candidate):

    # Check some simple cases
    assert candidate(""abcde"") == 2, ""Test 1""
    assert candidate(""Alone"") == 3, ""Test 2""
    assert candidate(""key"") == 2, ""Test 3""
    assert candidate(""bye"") == 1, ""Test 4""
    assert candidate(""keY"") == 2, ""Test 5""
    assert candidate(""bYe"") == 1, ""Test 6""
    assert candidate(""ACEDY"") == 3, ""Test 7""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/65,cjk_Latn,python,"
def circular_shift(x, shift):
    """"""Kuchinjika chijimbikilo cha chijimbikilo cha chijimbikilo cha x, kuchinjika chijimbikilo ku chilyo ha chijimbikilo ni kuhwisa chijimbikilo chacho ngwe chijimbikilo. Nyi chijimbikilo > chijimbikilo, kuhwisa chijimbikilo cha chijimbikilo cha kuhiluka. >>> circular_shift(12, 1) ""21"" >>> circular_shift(12, 2) ""12"" """"""
","    s = str(x)
    if shift > len(s):
        return s[::-1]
    else:
        return s[len(s) - shift:] + s[:len(s) - shift]
","def check(candidate):

    # Check some simple cases
    assert candidate(100, 2) == ""001""
    assert candidate(12, 2) == ""12""
    assert candidate(97, 8) == ""79""
    assert candidate(12, 1) == ""21"", ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(11, 101) == ""11"", ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/66,cjk_Latn,python,"
def digitSum(s):
    """"""Kulemba mulimo uze unatambula mutamba ngwe chize akuta ni kuheta chivwasano cha yisoneka ya helu wika, ASCII.""""""
","    if s == """": return 0
    return sum(ord(char) if char.isupper() else 0 for char in s)
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate("""") == 0, ""Error""
    assert candidate(""abAB"") == 131, ""Error""
    assert candidate(""abcCd"") == 67, ""Error""
    assert candidate(""helloE"") == 69, ""Error""
    assert candidate(""woArBld"") == 131, ""Error""
    assert candidate(""aAaaaXa"") == 153, ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate("" How are yOu?"") == 151, ""Error""
    assert candidate(""You arE Very Smart"") == 327, ""Error""

",,,
HumanEval/67,cjk_Latn,python,"
def fruit_distribution(s,n):
    """"""Ha mulimo uno, mutukwasa chisoneko chize chinasolola lamba lia mapoma ni mapangi waze akuhana mu chihanda cha mihuko, chihanda chino chinatwama ni mapoma, mapangi, ni mihuko ya mango. Nyi mutuneha chisoneko chize chinasolola lamba lia mapangi ni mapangi, ni chihanda chize chinasolola lamba lia mihuko mu chihanda, hiluka ni lamba lia mihuko ya mango mu chihanda. Chakutalilaho: fruit_distribution""5(mapoma ni mapangi 6"", 19) -> 19 - 5 - 6 = 8 fruit_distribution""0 mapoma ni 1 mapangi"",3) -> 3 - 0 - 1 = 2 fruit_distribution""2 mapoma ni 3 mapangi"", 100) -> 100 - 2 - 3 = 95 fruit_distribution""100 mapangi ni 120) "",1 -> 120 - 100 - 1 = 19 """"""
","    lis = list()
    for i in s.split(' '):
        if i.isdigit():
            lis.append(int(i))
    return n - sum(lis)
","def check(candidate):

    # Check some simple cases
    assert candidate(""5 apples and 6 oranges"",19) == 8
    assert candidate(""5 apples and 6 oranges"",21) == 10
    assert candidate(""0 apples and 1 oranges"",3) == 2
    assert candidate(""1 apples and 0 oranges"",3) == 2
    assert candidate(""2 apples and 3 oranges"",100) == 95
    assert candidate(""2 apples and 3 oranges"",5) == 0
    assert candidate(""1 apples and 100 oranges"",120) == 19
",,,
HumanEval/68,cjk_Latn,python,"
def pluck(arr):
    """"""""Kupwa ni umwe mutango uze unalumbunuka chihanda cha mutondo uze uli ni tupinji twakuhona kulema, mulimo we uli ni kusakula umwe wa tupinji twaku nawa kuuhindwisa. Tupinji twakuhindwisa muwatamba kupwa tupinji twakuzepa chinji. Nyi muwana tupinji twakuzepa chinji, muwatamba kusakula tupinji twakuzepa chinji. Tupinji twakuhindwisa muwatamba kusoneka mu mukanda, [smallest_value, its index] , Nyi mu hi na tupinji twakuzepa chinji hanji tupinji twakuheha kuuhindwisa []. Chakutalilaho 1: Kuzachila: [4,2,3] Kuzachila: [2, 1] Chijikizo: 2 chili ni chijikizo chakuzepa chinji, nawa 2 chili ni chijikizo chakuzepa chinji. Chakutalilaho 2: Kuzachila: [1,2,3] Kuzachila: [2, 1] Chijikizo: 2 chili ni chijikizo chakuzepa chinji, nawa 2 chili ni chijikizo chakuzepa chinji. Chakutalilaho 3: Kuzachila: [] Kuzachila: [] Chijikizo: [4: [5, 3, 4,] Chijikizo: [0,] Kuzachila: 1 chili ni chijikizo chakuzepa chinji, ali ni chijikizo chakuzepa chinji, ali ni chijikizo chakuzepa chinji, ali ni zero.""""""
","    if(len(arr) == 0): return []
    evens = list(filter(lambda x: x%2 == 0, arr))
    if(evens == []): return []
    return [min(evens), arr.index(min(evens))]
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([4,2,3]) == [2, 1], ""Error""
    assert candidate([1,2,3]) == [2, 1], ""Error""
    assert candidate([]) == [], ""Error""
    assert candidate([5, 0, 3, 0, 4, 2]) == [0, 1], ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([1, 2, 3, 0, 5, 3]) == [0, 3], ""Error""
    assert candidate([5, 4, 8, 4 ,8]) == [4, 1], ""Error""
    assert candidate([7, 6, 7, 1]) == [6, 1], ""Error""
    assert candidate([7, 9, 7, 1]) == [], ""Error""

",,,
HumanEval/69,cjk_Latn,python,"
def search(lst):
    '''Nyi hi unanyongo wa yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yisoneko yeswe ya yeswe ya yeswe ya yeswe ya yeswe yisoneko yeswe ya yeswe ya yeswe ya yeswe ya yeswe'''
","    frq = [0] * (max(lst) + 1)
    for i in lst:
        frq[i] += 1;

    ans = -1
    for i in range(1, len(frq)):
        if frq[i] >= i:
            ans = i
    
    return ans
","def check(candidate):

    # manually generated tests
    assert candidate([5, 5, 5, 5, 1]) == 1
    assert candidate([4, 1, 4, 1, 4, 4]) == 4
    assert candidate([3, 3]) == -1
    assert candidate([8, 8, 8, 8, 8, 8, 8, 8]) == 8
    assert candidate([2, 3, 3, 2, 2]) == 2

    # automatically generated tests
    assert candidate([2, 7, 8, 8, 4, 8, 7, 3, 9, 6, 5, 10, 4, 3, 6, 7, 1, 7, 4, 10, 8, 1]) == 1
    assert candidate([3, 2, 8, 2]) == 2
    assert candidate([6, 7, 1, 8, 8, 10, 5, 8, 5, 3, 10]) == 1
    assert candidate([8, 8, 3, 6, 5, 6, 4]) == -1
    assert candidate([6, 9, 6, 7, 1, 4, 7, 1, 8, 8, 9, 8, 10, 10, 8, 4, 10, 4, 10, 1, 2, 9, 5, 7, 9]) == 1
    assert candidate([1, 9, 10, 1, 3]) == 1
    assert candidate([6, 9, 7, 5, 8, 7, 5, 3, 7, 5, 10, 10, 3, 6, 10, 2, 8, 6, 5, 4, 9, 5, 3, 10]) == 5
    assert candidate([1]) == 1
    assert candidate([8, 8, 10, 6, 4, 3, 5, 8, 2, 4, 2, 8, 4, 6, 10, 4, 2, 1, 10, 2, 1, 1, 5]) == 4
    assert candidate([2, 10, 4, 8, 2, 10, 5, 1, 2, 9, 5, 5, 6, 3, 8, 6, 4, 10]) == 2
    assert candidate([1, 6, 10, 1, 6, 9, 10, 8, 6, 8, 7, 3]) == 1
    assert candidate([9, 2, 4, 1, 5, 1, 5, 2, 5, 7, 7, 7, 3, 10, 1, 5, 4, 2, 8, 4, 1, 9, 10, 7, 10, 2, 8, 10, 9, 4]) == 4
    assert candidate([2, 6, 4, 2, 8, 7, 5, 6, 4, 10, 4, 6, 3, 7, 8, 8, 3, 1, 4, 2, 2, 10, 7]) == 4
    assert candidate([9, 8, 6, 10, 2, 6, 10, 2, 7, 8, 10, 3, 8, 2, 6, 2, 3, 1]) == 2
    assert candidate([5, 5, 3, 9, 5, 6, 3, 2, 8, 5, 6, 10, 10, 6, 8, 4, 10, 7, 7, 10, 8]) == -1
    assert candidate([10]) == -1
    assert candidate([9, 7, 7, 2, 4, 7, 2, 10, 9, 7, 5, 7, 2]) == 2
    assert candidate([5, 4, 10, 2, 1, 1, 10, 3, 6, 1, 8]) == 1
    assert candidate([7, 9, 9, 9, 3, 4, 1, 5, 9, 1, 2, 1, 1, 10, 7, 5, 6, 7, 6, 7, 7, 6]) == 1
    assert candidate([3, 10, 10, 9, 2]) == -1

",,,
HumanEval/70,cjk_Latn,python,"
def strange_sort_list(lst):
    '''Ha kupalikisa liji lia tutala, ni kuhilwisa liji mu ulumbunwiso wa yuma yize kuyishi ni kulondejeka. Kuhilwisa yuma yize kuyishi ni kulondejeka, chili ha kutandika ni ulemu wa kuheha, ni kupwa ulemu wa kuheha wa atu waze akusale, ni kupwa ulemu wa kuheha, ni yuma yeswe.'''
","    res, switch = [], True
    while lst:
        res.append(min(lst) if switch else max(lst))
        lst.remove(res[-1])
        switch = not switch
    return res
","def check(candidate):

    # Check some simple cases
    assert candidate([1, 2, 3, 4]) == [1, 4, 2, 3]
    assert candidate([5, 6, 7, 8, 9]) == [5, 9, 6, 8, 7]
    assert candidate([1, 2, 3, 4, 5]) == [1, 5, 2, 4, 3]
    assert candidate([5, 6, 7, 8, 9, 1]) == [1, 9, 5, 8, 6, 7]
    assert candidate([5, 5, 5, 5]) == [5, 5, 5, 5]
    assert candidate([]) == []
    assert candidate([1,2,3,4,5,6,7,8]) == [1, 8, 2, 7, 3, 6, 4, 5]
    assert candidate([0,2,2,2,5,5,-5,-5]) == [-5, 5, -5, 5, 0, 2, 2, 2]
    assert candidate([111111]) == [111111]

    # Check some edge cases that are easy to work out by hand.
    assert True

",,,
HumanEval/71,cjk_Latn,python,"
def triangle_area(a, b, c):
    '''Kashika, ha kutalatala cha maliji a yihanda yitatu ya chihanda cha katatu, chihanda cha chihanda chacho chapwa chihanda cha katatu, nyi chihanda chacho chapwa chihanda cha katatu, chihanda chacho chapwa chihanda cha katatu.'''
","    if a + b <= c or a + c <= b or b + c <= a:
        return -1 
    s = (a + b + c)/2    
    area = (s * (s - a) * (s - b) * (s - c)) ** 0.5
    area = round(area, 2)
    return area
","def check(candidate):

    # Check some simple cases
    assert candidate(3, 4, 5) == 6.00, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(1, 2, 10) == -1
    assert candidate(4, 8, 5) == 8.18
    assert candidate(2, 2, 2) == 1.73
    assert candidate(1, 2, 3) == -1
    assert candidate(10, 5, 7) == 16.25
    assert candidate(2, 6, 3) == -1

    # Check some edge cases that are easy to work out by hand.
    assert candidate(1, 1, 1) == 0.43, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate(2, 2, 10) == -1

",,,
HumanEval/72,cjk_Latn,python,"
def will_it_fly(q,w):
    '''Soneka chihanda chize chinalumbunuka ngwo, chili chilemu nyi chihanda q muya, ni chihanda che kuhana ngwo chili chipilikila. Chihanda q muya nyi chili ni upale (chili chihanda cha palindrome) ni chihanda cha yuma yacho hi chinene hanji hi chihanda cha upale waunene. Chakutalilaho: will_it_fly (([1, 2], 5) â -> False # 1+2 hi chinene hanji hi chihanda cha upale waunene, alioze hi chipilikila. will_it_fly (([3, 2, 3], 1) â -> False # chili chipilikila, alioze 3+2+3 hi hi chipilikila cha upale waunene. will_it_fly (([3, 2, 3], 9) â -> True # 3+23 hi chipilikila ha upale waunene, alioze hi chipilikila.'''
","    if sum(q) > w:
        return False

    i, j = 0, len(q)-1
    while i<j:
        if q[i] != q[j]:
            return False
        i+=1
        j-=1
    return True
","def check(candidate):

    # Check some simple cases
    assert candidate([3, 2, 3], 9) is True
    assert candidate([1, 2], 5) is False
    assert candidate([3], 5) is True
    assert candidate([3, 2, 3], 1) is False


    # Check some edge cases that are easy to work out by hand.
    assert candidate([1, 2, 3], 6) is False
    assert candidate([5], 5) is True

",,,
HumanEval/73,cjk_Latn,python,"
def smallest_change(arr):
    """"""Ha kuheta ni array ya integers, tala lamba lia yuma yize muyichi ni kuyalumuna hanga apwe ni array palindromic. array palindromic yili array yize yinakutanga ni kushindama ni kushindama. ha uhindu umuwika, muhasa kwalumuna yuma yimwe ni yuma yikwo. Chakutalilaho: smallest_change (([1,2,3,5,4,7,9,6]) == 4 smallest_change (([1, 2, 3, 4, 3, 2, 2]) == 1 smallest_change (([1, 2, 3, 2, 1]) == 0 """"""
","    ans = 0
    for i in range(len(arr) // 2):
        if arr[i] != arr[len(arr) - i - 1]:
            ans += 1
    return ans
","def check(candidate):

    # Check some simple cases
    assert candidate([1,2,3,5,4,7,9,6]) == 4
    assert candidate([1, 2, 3, 4, 3, 2, 2]) == 1
    assert candidate([1, 4, 2]) == 1
    assert candidate([1, 4, 4, 2]) == 1

    # Check some edge cases that are easy to work out by hand.
    assert candidate([1, 2, 3, 2, 1]) == 0
    assert candidate([3, 1, 1, 3]) == 0
    assert candidate([1]) == 0
    assert candidate([0, 1]) == 1

",,,
HumanEval/74,cjk_Latn,python,"
def total_match(lst1, lst2):
    '''Soneka mulimo uze unatava yisoneko ya yisoneko yivali ni kuheta yisoneko yize yili ni yisoneko ya yisoneko yihehe ya yisoneko ya yisoneko yacho kuhiana yisoneko yikwo. Nyi yisoneko yivali yili ni yisoneko ya yisoneko yimwe, kuheta yisoneko yitangu.'''
","    l1 = 0
    for st in lst1:
        l1 += len(st)
    
    l2 = 0
    for st in lst2:
        l2 += len(st)
    
    if l1 <= l2:
        return lst1
    else:
        return lst2
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([], []) == []
    assert candidate(['hi', 'admin'], ['hi', 'hi']) == ['hi', 'hi']
    assert candidate(['hi', 'admin'], ['hi', 'hi', 'admin', 'project']) == ['hi', 'admin']
    assert candidate(['4'], ['1', '2', '3', '4', '5']) == ['4']
    assert candidate(['hi', 'admin'], ['hI', 'Hi']) == ['hI', 'Hi']
    assert candidate(['hi', 'admin'], ['hI', 'hi', 'hi']) == ['hI', 'hi', 'hi']
    assert candidate(['hi', 'admin'], ['hI', 'hi', 'hii']) == ['hi', 'admin']


    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([], ['this']) == []
    assert candidate(['this'], []) == []

",,,
HumanEval/75,cjk_Latn,python,"
def is_multiply_prime(a):
    """"""Soneka chihanda chize chinalumbunuka ngwo, nyi nambala yize unayihana yili yikuma ya nambala yitatu yitangu, mba chihanda chacho chinalumbunuka ngwo, hi cha kwonga ko.""""""
","    def is_prime(n):
        for j in range(2,n):
            if n%j == 0:
                return False
        return True

    for i in range(2,101):
        if not is_prime(i): continue
        for j in range(2,101):
            if not is_prime(j): continue
            for k in range(2,101):
                if not is_prime(k): continue
                if i*j*k == a: return True
    return False
","def check(candidate):

    assert candidate(5) == False
    assert candidate(30) == True
    assert candidate(8) == True
    assert candidate(10) == False
    assert candidate(125) == True
    assert candidate(3 * 5 * 7) == True
    assert candidate(3 * 6 * 7) == False
    assert candidate(9 * 9 * 9) == False
    assert candidate(11 * 9 * 9) == False
    assert candidate(11 * 13 * 7) == True

",,,
HumanEval/76,cjk_Latn,python,"
def is_simple_power(x, n):
    """"""Mulimo we uli kusoneka mulimo uze muukumbulula ngwo, nyi chivwe x chili chihanda cha n, ni ngwo, nyi chivwe x chili chihanda cha n, nyi chivwe n**int=x Chakutalilaho: is_simple_power(1, 4) => true is_simple_power(2, 2) => true is_simple_power(8, 2) => true is_simple_power(3, 2) => false is_simple_power(3, 1) false => is_simple_power(5, 3) => false """"""
","    if (n == 1): 
        return (x == 1) 
    power = 1
    while (power < x): 
        power = power * n 
    return (power == x) 
","def check(candidate):

    # Check some simple cases
    assert candidate(16, 2)== True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(143214, 16)== False, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(4, 2)==True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(9, 3)==True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(16, 4)==True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(24, 2)==False, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(128, 4)==False, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(12, 6)==False, ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(1, 1)==True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate(1, 12)==True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/77,cjk_Latn,python,"
def iscube(a):
    '''Soneka chihanda chize chinatambula chihanda cha a ni kuhilwisa chihanda cha True nyi chihanda chacho chili chihanda cha chihanda cha nambala.'''
","    a = abs(a)
    return int(round(a ** (1. / 3))) ** 3 == a
","def check(candidate):

    # Check some simple cases
    assert candidate(1) == True, ""First test error: "" + str(candidate(1))
    assert candidate(2) == False, ""Second test error: "" + str(candidate(2))
    assert candidate(-1) == True, ""Third test error: "" + str(candidate(-1))
    assert candidate(64) == True, ""Fourth test error: "" + str(candidate(64))
    assert candidate(180) == False, ""Fifth test error: "" + str(candidate(180))
    assert candidate(1000) == True, ""Sixth test error: "" + str(candidate(1000))


    # Check some edge cases that are easy to work out by hand.
    assert candidate(0) == True, ""1st edge test error: "" + str(candidate(0))
    assert candidate(1729) == False, ""2nd edge test error: "" + str(candidate(1728))

",,,
HumanEval/78,cjk_Latn,python,"
def hex_key(num):
    """"""Ha chino, ni unyingika yisoneko ya yililu yino: 2, 3, 5, 7, 11, 13, 17,... (kuzachisa jina lia yisoneko ya yililu yinene): 2, 3, 5, 7, B (= yisoneko ya yililu 11), D (= yisoneko ya yililu 13). Muchihasa kunyonga ngwo, yisoneko yinene yinapinjisa hanji yaze yinapu ya yisoneko ya yililu yinene.""""""
","    primes = ('2', '3', '5', '7', 'B', 'D')
    total = 0
    for i in range(0, len(num)):
        if num[i] in primes:
            total += 1
    return total
","def check(candidate):

    # Check some simple cases
    assert candidate(""AB"") == 1, ""First test error: "" + str(candidate(""AB""))      
    assert candidate(""1077E"") == 2, ""Second test error: "" + str(candidate(""1077E""))  
    assert candidate(""ABED1A33"") == 4, ""Third test error: "" + str(candidate(""ABED1A33""))      
    assert candidate(""2020"") == 2, ""Fourth test error: "" + str(candidate(""2020""))  
    assert candidate(""123456789ABCDEF0"") == 6, ""Fifth test error: "" + str(candidate(""123456789ABCDEF0""))      
    assert candidate(""112233445566778899AABBCCDDEEFF00"") == 12, ""Sixth test error: "" + str(candidate(""112233445566778899AABBCCDDEEFF00""))  


    # Check some edge cases that are easy to work out by hand.
    assert candidate([]) == 0

",,,
HumanEval/79,cjk_Latn,python,"
def decimal_to_binary(decimal):
    """"""Muchiwana numero mu kalimba ka decimal, ni mulimo we ni ku yiwalumuna mu kalimba ka binary. Fungunu yacho muyihilwisa ndondongi, ni chila chilweza chichiyilisa ndondongi ya binary. Chila chilweza mu ndondongi chichiyilinga '0' hanji '1'. Muchili chilweza cha nawa cha 'db' ha uputukilo ni ha kusula cha ndondongi. Chilweza cha nawa chiliho hanga chiukwase ha chijimbikilo chacho.""""""
","    return ""db"" + bin(decimal)[2:] + ""db""
","def check(candidate):

    # Check some simple cases
    assert candidate(0) == ""db0db""
    assert candidate(32) == ""db100000db""
    assert candidate(103) == ""db1100111db""
    assert candidate(15) == ""db1111db"", ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/80,cjk_Latn,python,"
def is_happy(s):
    """"""Muchiwanyino chino, mutu ni mutu mahasa kusoneka mukanda wa upale wa upale wa upale wa upale wa upale.""""""
","    if len(s) < 3:
      return False

    for i in range(len(s) - 2):
      
      if s[i] == s[i+1] or s[i+1] == s[i+2] or s[i] == s[i+2]:
        return False
    return True
","def check(candidate):

    # Check some simple cases
    assert candidate(""a"") == False , ""a""
    assert candidate(""aa"") == False , ""aa""
    assert candidate(""abcd"") == True , ""abcd""
    assert candidate(""aabb"") == False , ""aabb""
    assert candidate(""adb"") == True , ""adb""
    assert candidate(""xyy"") == False , ""xyy""
    assert candidate(""iopaxpoi"") == True , ""iopaxpoi""
    assert candidate(""iopaxioi"") == False , ""iopaxioi""
",,,
