task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/70,dzo_Tibt,python,"
def strange_sort_list(lst):
    '''ཨང་གྲངས་མཐའ་དག་གི་ཐོ་འདི་བྱིན་པ་ཅིན་ ཨང་གྲངས་མཐའ་དག་དེ་ དབྱེ་བ་མ་ཕྱེ་པའི་རིམ་པ་ལུ་ལོག་གཏང་འོང་། དབྱེ་བ་མ་ཕྱེ་བའི་རིམ་པ་འདི་ ཁྱོད་ཀྱིས་ཉུང་མཐའི་གནས་གོང་ལས་འགོ་བཙུགས་ཏེ་ དེ་ལས་ལྷག་ལུས་ཨང་གྲངས་མཐའ་དག་གི་ མཐོ་ཤོས་ལས་འགོ་བཙུགས་ཏེ་ དེ་ལས་ཉུང་མཐའི་གནས་གོང་ལུ་འགྱོཝ་ཨིན། དཔེ་འབད་བ་ཅིན་: strange_sort_list (([1, 2, 3, 4]) == [1, 4, 2, 3] strange_sort_list (([5, 5, 5, 5]) == [5, 5, 5, 5] strange_sort_list (([]) == [] '''
","    res, switch = [], True
    while lst:
        res.append(min(lst) if switch else max(lst))
        lst.remove(res[-1])
        switch = not switch
    return res
","def check(candidate):

    # Check some simple cases
    assert candidate([1, 2, 3, 4]) == [1, 4, 2, 3]
    assert candidate([5, 6, 7, 8, 9]) == [5, 9, 6, 8, 7]
    assert candidate([1, 2, 3, 4, 5]) == [1, 5, 2, 4, 3]
    assert candidate([5, 6, 7, 8, 9, 1]) == [1, 9, 5, 8, 6, 7]
    assert candidate([5, 5, 5, 5]) == [5, 5, 5, 5]
    assert candidate([]) == []
    assert candidate([1,2,3,4,5,6,7,8]) == [1, 8, 2, 7, 3, 6, 4, 5]
    assert candidate([0,2,2,2,5,5,-5,-5]) == [-5, 5, -5, 5, 0, 2, 2, 2]
    assert candidate([111111]) == [111111]

    # Check some edge cases that are easy to work out by hand.
    assert True

",,,
HumanEval/71,dzo_Tibt,python,"
def triangle_area(a, b, c):
    '''ཟུར་གསུམ་གྱི་ཟུར་གསུམ་གྱི་རིང་ཚད་ཚུ་བྱིན་ཏེ་ ། ཟུར་གསུམ་གྱི་ཟུར་གསུམ་གྱི་ས་སྒོ་འདི་ ཆ་མཉམ་སྦེ་ཡོད་པ་ཅིན་ ཨང་བཅུ་ཆ་གཉིས་ལུ་བསྡུ་སྟེ་སླར་ལོག་འབདཝ་ཨིན། དེ་མེན་པ་ཅིན་ -1 སླར་ལོག་འབདཝ་ཨིན། ཟུར་གསུམ་གྱི་ཟུར་གསུམ་འདི་ ཆ་མཉམ་སྦེ་ཡོད་པ་ཅིན་ ཟུར་གཉིས་ཆ་མཉམ་གྱི་བསྡོམས་འདི་ ཕྱོགས་གསུམ་པ་ལས་སྦོམ་ཨིན། དཔེར་ན་: triangle_area (༣,༤,༥) == 6.00 triangle_area (༡,༢,༡༠) == -1 '''
","    if a + b <= c or a + c <= b or b + c <= a:
        return -1 
    s = (a + b + c)/2    
    area = (s * (s - a) * (s - b) * (s - c)) ** 0.5
    area = round(area, 2)
    return area
","def check(candidate):

    # Check some simple cases
    assert candidate(3, 4, 5) == 6.00, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(1, 2, 10) == -1
    assert candidate(4, 8, 5) == 8.18
    assert candidate(2, 2, 2) == 1.73
    assert candidate(1, 2, 3) == -1
    assert candidate(10, 5, 7) == 16.25
    assert candidate(2, 6, 3) == -1

    # Check some edge cases that are easy to work out by hand.
    assert candidate(1, 1, 1) == 0.43, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate(2, 2, 10) == -1

",,,
HumanEval/72,dzo_Tibt,python,"
def will_it_fly(q,w):
    '''དངོས་པོ་ q འདི་འཕུར་འགྱོ་བ་ཅིན་ བདེན་པ་སྦེ་ལོག་བྱིན་ནི་དང་ གཞན་འབད་བ་ཅིན་ རྫུན་པ་སྦེ་ལོག་བྱིན་མི་ལས་འགན་ཅིག་འབྲི་དགོ། དངོས་པོ་ q འདི་ཚད་ལྡན་ཨིན་པ་ཅིན་ (འདི་པཱ་ལིན་ཌོརམིསི་གི་ཐོ་ཅིག་ཨིན་) དེ་ལས་ འདི་གི་ཆ་ཤས་ཚུ་གི་བསྡོམས་དེ་ ཚད་མཐོའི་ལྗིད་ཚད་ལས་ཆུང་བ་ ཡང་ན་ ཚད་མཐོའི་ལྗིད་ཚད་དང་འདྲན་འདྲ་ཨིན། དཔེར་ན་ will_it_fly (([1, 2], 5) â -> རྫུན་ # 1+2 འདི་ ཚད་མཐོའི་ལྗིད་ཚད་ལས་ཆུང་བ་ཨིན་རུང་ ཚད་ལྡན་མེན་པས། will_it_fly (([3, 2, 3], 1) â -> རྫུན་ # འདི་ཚད་ལྡན་ཨིན་རུང་ 3+2+3 འདི་ ཚད་མཐོའི་ལྗིད་ཚད་ལས་མང་བ་ཨིན། will_it_fly (([3, 2, 3], 9) â -> True # 3+23 འདི་ ཚད་མཐོའི་ལྗིད་ཚད་ལས་ཆུང་བ་ཨིན་རུང་ ཚད་ལྡན་མེན་པས། will_it_fly ((([3], 5) â -> True # 3 འདི་ ཚད་མཐོའི་ལྗིད་ཚད་ལས་ཆུང་བ་ཨིན་རུང་ ཚད་ལྡན་མེན་པས།'''
","    if sum(q) > w:
        return False

    i, j = 0, len(q)-1
    while i<j:
        if q[i] != q[j]:
            return False
        i+=1
        j-=1
    return True
","def check(candidate):

    # Check some simple cases
    assert candidate([3, 2, 3], 9) is True
    assert candidate([1, 2], 5) is False
    assert candidate([3], 5) is True
    assert candidate([3, 2, 3], 1) is False


    # Check some edge cases that are easy to work out by hand.
    assert candidate([1, 2, 3], 6) is False
    assert candidate([5], 5) is True

",,,
HumanEval/73,dzo_Tibt,python,"
def smallest_change(arr):
    """"""ཨེ་རེ་ཨར་རེ་ནང་ ཨང་གྲངས་ཧྲིལ་བུམ་ཡོད་པ་ཅིན་ ཨེ་རེ་དེ་ པཱ་ལིན་ཌོརམིསི་སྦེ་བཟོ་བའི་དོན་ལུ་ བསྒྱུར་བཅོས་འབད་དགོཔ་ཨིན་པའི་ ཨེ་རེ་ཉུང་ཤོས་དེ་འཚོལ་དགོ། པཱ་ལིན་ཌོརམིསི་ ཨེ་རེ་དེ་ ཨེ་རེ་ཅིག་ཨིན་པའི་ཁར་ ཨེ་རེ་དེ་ ཤུལ་ལས་དང་ཧེ་མ་གཉིས་ཆ་ར་ལུ་ བསྒྱུར་བཅོས་འབད་ཚུགས། བསྒྱུར་བཅོས་གཅིག་གི་སྐབས་ལུ་ ཨེ་རེ་གཅིག་ལས་ ཨེ་རེ་གཞན་ཅིག་ལུ་ བསྒྱུར་བཅོས་འབད་ཚུགས། དཔེར་ན་: smallest_change (([1,2,3,5,4,7,9,6]) == 4 smallest_change (([1, 2, 3, 4, 3, 2, 2]) == 1 smallest_change (([1, 2, 3, 2, 1]) == 0 """"""
","    ans = 0
    for i in range(len(arr) // 2):
        if arr[i] != arr[len(arr) - i - 1]:
            ans += 1
    return ans
","def check(candidate):

    # Check some simple cases
    assert candidate([1,2,3,5,4,7,9,6]) == 4
    assert candidate([1, 2, 3, 4, 3, 2, 2]) == 1
    assert candidate([1, 4, 2]) == 1
    assert candidate([1, 4, 4, 2]) == 1

    # Check some edge cases that are easy to work out by hand.
    assert candidate([1, 2, 3, 2, 1]) == 0
    assert candidate([3, 1, 1, 3]) == 0
    assert candidate([1]) == 0
    assert candidate([0, 1]) == 1

",,,
HumanEval/74,dzo_Tibt,python,"
def total_match(lst1, lst2):
    '''ཐིག་ཁྲམ་གཉིས་ཆ་ར་གི་ཐོ་ཡིག་འདི་ལེན་ཏེ་ ཐིག་ཁྲམ་གཞན་ལས་ཉུང་བའི་ཡིག་འབྲུ་ཡོད་མི་འདི་ལོག་གཏང་ནིའི་ལས་འགན་ཅིག་འབྲི་དགོ། གལ་སྲིད་ ཐིག་ཁྲམ་གཉིས་ཆ་ར་ལུ་ཡིག་འབྲུ་གྲངས་འདྲན་འདྲ་ཡོད་པ་ཅིན་ དང་པ་དེ་ལོག་གཏང་། དཔེ་འབད་བ་ཅིན་ total_match ([], []) -> ([] total_match (['hi', 'admin'], ['hI', 'Hi']) -> (['hI', 'Hi'] total_match (['hi', 'admin'], ['hi', 'admin', 'project']) -> (['hi', 'admin'] total_match (['hi', 'admin'], ['hi', 'hi', 'hi']) -> (['hI', 'hi', 'hi'] total_match (['hi', 'admin'], ['hI', 'hi', 'hi']) -> (['hI', 'hi', 'hi'] total_match (['4', ['1', '2', '3', '4', '5', [' 4]) -> ('4')'''
","    l1 = 0
    for st in lst1:
        l1 += len(st)
    
    l2 = 0
    for st in lst2:
        l2 += len(st)
    
    if l1 <= l2:
        return lst1
    else:
        return lst2
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([], []) == []
    assert candidate(['hi', 'admin'], ['hi', 'hi']) == ['hi', 'hi']
    assert candidate(['hi', 'admin'], ['hi', 'hi', 'admin', 'project']) == ['hi', 'admin']
    assert candidate(['4'], ['1', '2', '3', '4', '5']) == ['4']
    assert candidate(['hi', 'admin'], ['hI', 'Hi']) == ['hI', 'Hi']
    assert candidate(['hi', 'admin'], ['hI', 'hi', 'hi']) == ['hI', 'hi', 'hi']
    assert candidate(['hi', 'admin'], ['hI', 'hi', 'hii']) == ['hi', 'admin']


    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([], ['this']) == []
    assert candidate(['this'], []) == []

",,,
HumanEval/75,dzo_Tibt,python,"
def is_multiply_prime(a):
    """"""ཨང་གྲངས་འདི་ ཨང་གྲངས་ངོ་མ་༣ གྱི་གྱངས་ཁ་དང་ ཨང་གྲངས་གཞན་ཚུ་ཤོམ་པ་ཅིན་ ཨིན་ཟེར་ལོག་གཏང་མི་ལས་འགན་ཅིག་འབྲི་དགོ། དཔེར་ན་: is_multiply_prime (༣༠) == ཨིན་ 30 = ༢*༣*༥""""""
","    def is_prime(n):
        for j in range(2,n):
            if n%j == 0:
                return False
        return True

    for i in range(2,101):
        if not is_prime(i): continue
        for j in range(2,101):
            if not is_prime(j): continue
            for k in range(2,101):
                if not is_prime(k): continue
                if i*j*k == a: return True
    return False
","def check(candidate):

    assert candidate(5) == False
    assert candidate(30) == True
    assert candidate(8) == True
    assert candidate(10) == False
    assert candidate(125) == True
    assert candidate(3 * 5 * 7) == True
    assert candidate(3 * 6 * 7) == False
    assert candidate(9 * 9 * 9) == False
    assert candidate(11 * 9 * 9) == False
    assert candidate(11 * 13 * 7) == True

",,,
HumanEval/76,dzo_Tibt,python,"
def is_simple_power(x, n):
    """"""ཁྱོད་ཀྱི་ལཱ་འདི་ གྲངས་སུ་ཅིག་ x འདི་ n གི་ཤུགས་ཅིག་ཨིན་པ་ཅིན་ true དང་གཞན་གྱི་གནས་སྟངས་ནང་ false སླར་ལོག་འབད་ནིའི་འགན་ཁུར་འདི་ཨིན། x འདི་ n གི་ཤུགས་ཅིག་ཨིན་པ་ཅིན་ x འདི་ཨིན། དཔེར་ན་: is_simple_power (_simple_power) {1, 4) => true is_simple_power (_simple_power) {2, 2) => true is_simple_power (_simple_power) {8, 2) => true is_simple_power (_simple_power) {3, 2) => false is_simple_power (_simple_power) {3, 1) => false is_simple_power (_simple_power) {5, 3) => false """"""
","    if (n == 1): 
        return (x == 1) 
    power = 1
    while (power < x): 
        power = power * n 
    return (power == x) 
","def check(candidate):

    # Check some simple cases
    assert candidate(16, 2)== True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(143214, 16)== False, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(4, 2)==True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(9, 3)==True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(16, 4)==True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(24, 2)==False, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(128, 4)==False, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(12, 6)==False, ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(1, 1)==True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate(1, 12)==True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/77,dzo_Tibt,python,"
def iscube(a):
    '''ཨང་གྲངས་ཧྲིལ་བུམ་ a དང་ སླར་ལོག་འབད་ཡོད་པའི་གནས་གོང་དེ་ True ཨིན་པ་ཅིན་ ཨང་གྲངས་ཧྲིལ་བུམ་ a འདི་ཨང་གྲངས་ཧྲིལ་བུམ་ a སྦེ་རྩིས་སྟོནམ་ཨིན། དཔེར་ན་: iscube (༡) ==> True (༢) ==> False (༡) ==> True (༦༤) ==> True (༠) ==> True (༡༨༠) ==> False '''
","    a = abs(a)
    return int(round(a ** (1. / 3))) ** 3 == a
","def check(candidate):

    # Check some simple cases
    assert candidate(1) == True, ""First test error: "" + str(candidate(1))
    assert candidate(2) == False, ""Second test error: "" + str(candidate(2))
    assert candidate(-1) == True, ""Third test error: "" + str(candidate(-1))
    assert candidate(64) == True, ""Fourth test error: "" + str(candidate(64))
    assert candidate(180) == False, ""Fifth test error: "" + str(candidate(180))
    assert candidate(1000) == True, ""Sixth test error: "" + str(candidate(1000))


    # Check some edge cases that are easy to work out by hand.
    assert candidate(0) == True, ""1st edge test error: "" + str(candidate(0))
    assert candidate(1729) == False, ""2nd edge test error: "" + str(candidate(1728))

",,,
HumanEval/78,dzo_Tibt,python,"
def hex_key(num):
    """"""ཁྱོད་ཀྱིས་ཧེ་ཀ་ཌེ་སི་མཱལ་ཨང་གྲངས་ཚུ་ ཀེར་ཐིག་སྦེ་ལེན་ཏེ་ ཧེ་ཀ་ཌེ་སི་མཱལ་ཨང་གྲངས་ཚུ་རྩིས་སྟོན་འབད་ནིའི་འགན་ཁུར་ཐོབ་ཡོདཔ་དང་ འདི་ཡང་ ཨང་གྲངས་ཚུའི་གྲངས་སུ་རྩིས་སྟོན་འབད་ (ཨང་གྲངས་ཚུའི་གྲངས་སུ་རྩིས་སྟོན་འབད་མི་དེ་ རང་བཞིན་ཨང་གྲངས་ ༡ ལས་སྦོམ་མི་ ཨང་གྲངས་ཚུའི་གྲངས་སུ་རྩིས་སྟོན་འབད་མི་དེ་ རང་བཞིན་ཨང་གྲངས་ཆུང་བ་གཉིས་ལས་ཐོན་མི་ ཨང་གྲངས་ཨིན།) ཧེ་ཀ་ཌེ་སི་མཱལ་ཨང་གྲངས་ཚུ་ ༠, ༡, ༢, ༣, ༤, ༥, ༦, ༧, ༨, ༩, A, B, C, D, E, F ཨིན་ཨིན། ཨང་གྲངས་ཚུའི་གྲངས་སུ་རྩིས་སྟོན་འབད་དགོ་པའི་ཨང་གྲངས་ཚུ་ ༢, ༣, ༥, ༧, ༡༡, ༡༣, ༡༧,...ཨིན། འདི་འབདཝ་ལས་ ཁྱོད་ཀྱིས་ འོག་གི་ཨང་གྲངས་ཚུ་གཏན་འཇགས་ ཡང་ན་ སྟོངམ་ཨིནམ་སྦེ་བཟོཝ་ཨིན། ཨང་གྲངས་ A,B, C, D, E, F འདི་ཨ་རྟག་རང་ཡིག་འབྲུ་སྦོམ་སྦེ་སྟོན་འབདཝ་ཨིན། དཔེ་འབད་བ་ཅིན་ ཨང་གྲངས་ ""AB"" གི་དོན་ལུ་ ཨང་གྲངས་ཐོན་ནི་ ༡. ཨང་གྲངས་ = ༡.༠༧༧༧ ""E"" གི་དོན་ལུ་ ཨང་གྲངས་ཐོན་ནི་ ༢. ཨང་གྲངས་ ""AB"" = ༡.༣༣༣༣ ""A"" གི་དོན་ལུ་ ཨང་གྲངས་ཀ་ཌེ་ཀེར་ཐིག་ = ༤.༨༩.༨.༡.༦.༦.༨ ""A"" གི་དོན་ལུ་ ཨང་གྲངས་ཐོན་ནི་ ""A"" ༦.༢༠༢༠༠ ""EF"" གི་དོན་ལུ་ ཨང་གྲངས་སུ་འཐོན་ནི་ ༢.༤.༠"" ཨིན།""""""
","    primes = ('2', '3', '5', '7', 'B', 'D')
    total = 0
    for i in range(0, len(num)):
        if num[i] in primes:
            total += 1
    return total
","def check(candidate):

    # Check some simple cases
    assert candidate(""AB"") == 1, ""First test error: "" + str(candidate(""AB""))      
    assert candidate(""1077E"") == 2, ""Second test error: "" + str(candidate(""1077E""))  
    assert candidate(""ABED1A33"") == 4, ""Third test error: "" + str(candidate(""ABED1A33""))      
    assert candidate(""2020"") == 2, ""Fourth test error: "" + str(candidate(""2020""))  
    assert candidate(""123456789ABCDEF0"") == 6, ""Fifth test error: "" + str(candidate(""123456789ABCDEF0""))      
    assert candidate(""112233445566778899AABBCCDDEEFF00"") == 12, ""Sixth test error: "" + str(candidate(""112233445566778899AABBCCDDEEFF00""))  


    # Check some edge cases that are easy to work out by hand.
    assert candidate([]) == 0

",,,
HumanEval/79,dzo_Tibt,python,"
def decimal_to_binary(decimal):
    """"""ཁྱོད་ཀྱིས་ཨང་གྲངས་འདི་ ཨང་གྲངས་བཅུ་པའི་ཐོག་ལས་བཟོ་སྟེ་ཡོད་པ་ཅིན་ ཁྱོད་ཀྱིས་ཨང་གྲངས་འདི་ གཉིས་ལྡན་གྱི་ཐོག་ལས་བཟོ་དགོ། ལས་འགན་འདི་གིས་ ཀེར་ཐིག་ཅིག་སླར་ལོག་འབད་དགོཔ་ཨིན་ ཀེར་ཐིག་རེ་རེ་གིས་ གཉིས་ལྡན་གྱི་ཨང་གྲངས་ངོ་ཚབ་འབདཝ་ཨིན། ཀེར་ཐིག་རེ་རེ་ནང་ ཀེར་ཐིག་རེ་རེ་ལུ་ ༠ ཡང་ན་ ༡ ཟེར་འོང་། ཀེར་ཐིག་གི་འགོ་དང་མཇུག་ལུ་ ཀེར་ཐིག་གཉིས་ལྡན་ 'db' ཟེར་འོང་། ཀེར་ཐིག་གཉིས་ལྡན་ཚུ་ སྒྲིག་བཀོད་ནང་ཕན་ཐོགས་འབྱུང་འོང་། དཔེ་འབད་བ་ཅིན་: decimal_to_binary (༡༥) # གིས་ ""db1111db"" སླར་ལོག་འབདཝ་ཨིན། decimal_to_binary (༣༢) # གིས་ ""db100000db"" སླར་ལོག་འབདཝ་ཨིན།""""""
","    return ""db"" + bin(decimal)[2:] + ""db""
","def check(candidate):

    # Check some simple cases
    assert candidate(0) == ""db0db""
    assert candidate(32) == ""db100000db""
    assert candidate(103) == ""db1100111db""
    assert candidate(15) == ""db1111db"", ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/80,dzo_Tibt,python,"
def is_happy(s):
    """"""ཁྱོད་ལུ་ string s ཅིག་བྱིན་ཡོདཔ་ཨིན། ཁྱོད་ཀྱི་ལཱ་འདི་ string འདི་དགའ་སྐྱིད་ཅན་ཨིན་ན་མེན་ན་བརྟག་དཔྱད་འབད་དགོ འདི་ཡང་ string འདི་དགའ་སྐྱིད་ཅན་ཨིན་པ་ཅིན་ དེའི་རིང་ཚད་དེ་ ཉུང་ཤོས་རང་ 3 དང་ ཚར་གསུམ་རིམ་པ་བཞིན་དུ་ཡིག་འབྲུ་སོ་སོ་སྦེ་ཡོད་པ་ཅིན་ཨིན། དཔེར་ན་: is_happy (a) => False is_happy (aa) => False is_happy (abcd) => True is_happy (aabb) => False is_happy (adb) => True is_happy (xyy) => False """"""
","    if len(s) < 3:
      return False

    for i in range(len(s) - 2):
      
      if s[i] == s[i+1] or s[i+1] == s[i+2] or s[i] == s[i+2]:
        return False
    return True
","def check(candidate):

    # Check some simple cases
    assert candidate(""a"") == False , ""a""
    assert candidate(""aa"") == False , ""aa""
    assert candidate(""abcd"") == True , ""abcd""
    assert candidate(""aabb"") == False , ""aabb""
    assert candidate(""adb"") == True , ""adb""
    assert candidate(""xyy"") == False , ""xyy""
    assert candidate(""iopaxpoi"") == True , ""iopaxpoi""
    assert candidate(""iopaxioi"") == False , ""iopaxioi""
",,,
HumanEval/81,dzo_Tibt,python,"
def numerical_letter_grade(grades):
    """"""སློབ་རིམ་མཇུག་གི་ བདུན་ཕྲག་འདི་ཨིནམ་ལས་ སློབ་དཔོན་གྱིས་ སློབ་ཕྲུག་ཚུ་ལུ་ ཨང་བཏགས་དགོཔ་ཨིན། སློབ་དཔོན་གྱིས་ ཨང་བཏགས་ནིའི་ ཨལ་གོར་ཇི་མཱིས་དེ་ ཁོ་རང་གིས་བཟོ་སྟེ་འདུག། དཀའ་ངལ་འདི་ ཁོ་གིས་ ཨང་བཏགས་ནིའི་དོན་ལས་ ལག་ལེན་འཐབ་མི་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ བྱང་སྟེ་འདུག། ཁོ་གིས་ སློབ་ཕྲུག་ལ་ལོ་ཅིག་ལུ་ ཨང་བཏགས་ཐོ་བཀོད་ཅིག་བྱིན་ཏེ་ཡོདཔ་ལས་ ཁྱོད་ཀྱིས་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་ཅིག་འབྲི་དགོཔ་ཨིན། ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་ཨིན། ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཐོ་བཀོད་དེ་ ཨང་བཏགས་ཨིན།""""""
","
   
    letter_grade = []
    for gpa in grades:
        if gpa == 4.0:
            letter_grade.append(""A+"")
        elif gpa > 3.7:
            letter_grade.append(""A"")
        elif gpa > 3.3:
            letter_grade.append(""A-"")
        elif gpa > 3.0:
            letter_grade.append(""B+"")
        elif gpa > 2.7:
            letter_grade.append(""B"")
        elif gpa > 2.3:
            letter_grade.append(""B-"")
        elif gpa > 2.0:
            letter_grade.append(""C+"")
        elif gpa > 1.7:
            letter_grade.append(""C"")
        elif gpa > 1.3:
            letter_grade.append(""C-"")
        elif gpa > 1.0:
            letter_grade.append(""D+"")
        elif gpa > 0.7:
            letter_grade.append(""D"")
        elif gpa > 0.0:
            letter_grade.append(""D-"")
        else:
            letter_grade.append(""E"")
    return letter_grade
","def check(candidate):

    # Check some simple cases
    assert candidate([4.0, 3, 1.7, 2, 3.5]) == ['A+', 'B', 'C-', 'C', 'A-']
    assert candidate([1.2]) == ['D+']
    assert candidate([0.5]) == ['D-']
    assert candidate([0.0]) == ['E']
    assert candidate([1, 0.3, 1.5, 2.8, 3.3]) == ['D', 'D-', 'C-', 'B', 'B+']
    assert candidate([0, 0.7]) == ['E', 'D-']

    # Check some edge cases that are easy to work out by hand.
    assert True

",,,
HumanEval/82,dzo_Tibt,python,"
def prime_length(string):
    """"""string དང་འབྲེལ་བའི་ལས་འགན་ཅིག་འབྲི་ཞིནམ་ལས་ string གི་རིང་ཚད་དེ་ prime number ཅིག་ཨིན་པ་ཅིན་ True ཡང་ན་ False སླར་ལོག་འབདཝ་ཨིན། དཔེ་འབད་བ་ཅིན་ prime_length (_) == true prime_length (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_) (_ (_) (_) (_ (_) (_) (_ (_) (_) (_ (_) (_) (_ (_) (_) (_ (_) (_) (_) (_ (_) (_) (_) (_) (_)""""""
","    l = len(string)
    if l == 0 or l == 1:
        return False
    for i in range(2, l):
        if l % i == 0:
            return False
    return True
","def check(candidate):

    # Check some simple cases
    assert candidate('Hello') == True
    assert candidate('abcdcba') == True
    assert candidate('kittens') == True
    assert candidate('orange') == False
    assert candidate('wow') == True
    assert candidate('world') == True
    assert candidate('MadaM') == True
    assert candidate('Wow') == True
    assert candidate('') == False
    assert candidate('HI') == True
    assert candidate('go') == True
    assert candidate('gogo') == False
    assert candidate('aaaaaaaaaaaaaaa') == False

    # Check some edge cases that are easy to work out by hand.
    assert candidate('Madam') == True
    assert candidate('M') == False
    assert candidate('0') == False

",,,
HumanEval/83,dzo_Tibt,python,"
def starts_one_ends(n):
    """"""ཨང་གྲངས་ཚངམ་སྦེ་ཡོད་མི་འདི་ལས་ ཨང་གྲངས་ཚངམ་སྦེ་ཡོད་མི་འདི་ལས་ ཨང་གྲངས་ཚངམ་སྦེ་ཡོད་མི་འདི་ཚུ་སླར་ལོག་འབདཝ་ཨིན།""""""
","    if n == 1: return 1
    return 18 * (10 ** (n - 2))
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(1) == 1
    assert candidate(2) == 18
    assert candidate(3) == 180
    assert candidate(4) == 1800
    assert candidate(5) == 18000

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
